run_id,tag,f,beta,mturb,theta,seed,status,runtime_s,lW,lW_status,t_frag,morphology,tau_peak_max,tau_peak_mean,survives_0p1,n_peaks_final,n_peak_events,peak_analysis_status,n_athdf_purged,returncode
RTC_PF_f1p5_b1p0_m2p5_t90_s3,PF,1.5,1.0,2.5,90,3,failed,241.18286156654358,,no_athdf,0.256048,RADIAL_COLLAPSE,0.15890683978796005,0.10917213745415211,True,4,4,ok,26,-2
RTC_PF_f1p5_b2p0_m2p5_t90_s1,PF,1.5,2.0,2.5,90,1,failed,135.66634225845337,,no_athdf,0.289023,RADIAL_COLLAPSE,0.15974851697683334,0.08961178176105022,True,2,4,ok,29,-2
RTC_PF_f1p5_b2p0_m2p5_t90_s2,PF,1.5,2.0,2.5,90,2,failed,256.2376425266266,,no_athdf,0.267136,RADIAL_COLLAPSE,0.17960681021213531,0.07761689275503159,True,3,5,ok,27,-2
RTC_PF_f2p0_b0p3_m2p5_t90_s1,PF,2.0,0.3,2.5,90,1,failed,331.6106240749359,,no_athdf,0.28307,RADIAL_COLLAPSE,0.15996941179037094,0.1499713845551014,True,2,2,ok,29,-2
RTC_PF_f1p5_b0p5_m2p5_t90_s2,PF,1.5,0.5,2.5,90,2,failed,1507.2245054244995,,no_athdf,0.376013,RADIAL_COLLAPSE,0.2895316034555435,0.1358669251203537,True,4,5,ok,38,-2
RTC_PF_f1p5_b2p0_m2p5_t90_s3,PF,1.5,2.0,2.5,90,3,failed,1778.6065084934235,,no_athdf,0.368009,RADIAL_COLLAPSE,0.27870237082242966,0.14452444886167845,True,4,6,ok,37,-2
RTC_PF_f2p0_b0p3_m2p5_t90_s3,PF,2.0,0.3,2.5,90,3,failed,1160.6666514873505,,no_athdf,0.253028,RADIAL_COLLAPSE,0.159170962870121,0.10677601769566536,True,4,4,ok,26,-2
RTC_PF_f2p0_b0p5_m2p5_t90_s1,PF,2.0,0.5,2.5,90,1,failed,150.72379279136658,,no_athdf,0.264016,RADIAL_COLLAPSE,0.1390150785446167,0.08976021409034729,True,2,3,ok,27,-2
RTC_PF_f2p0_b0p5_m2p5_t90_s2,PF,2.0,0.5,2.5,90,2,failed,241.1698181629181,,no_athdf,0.240047,RADIAL_COLLAPSE,0.15976690500974655,0.09308163324991862,True,2,3,ok,25,-2
RTC_PF_f2p0_b0p5_m2p5_t90_s3,PF,2.0,0.5,2.5,90,3,failed,165.8213255405426,,no_athdf,0.237005,RADIAL_COLLAPSE,0.14909043163061142,0.09186838008463383,True,4,4,ok,24,-2
RTC_PF_f2p0_b0p3_m2p5_t90_s2,PF,2.0,0.3,2.5,90,2,failed,1582.3873896598816,,no_athdf,0.268011,RADIAL_COLLAPSE,0.17921137809753418,0.09609067191680272,True,2,3,ok,27,-2
RTC_PF_f2p0_b1p0_m2p5_t90_s1,PF,2.0,1.0,2.5,90,1,failed,120.58634042739868,,no_athdf,0.26106,RADIAL_COLLAPSE,0.1394234523177147,0.07426721416413784,True,2,4,ok,27,-2
RTC_PF_f2p0_b1p0_m2p5_t90_s2,PF,2.0,1.0,2.5,90,2,failed,105.53309941291809,,no_athdf,0.235098,RADIAL_COLLAPSE,0.14936907589435577,0.07436844892799854,True,2,4,ok,24,-2
RTC_PF_f2p0_b1p0_m2p5_t90_s3,PF,2.0,1.0,2.5,90,3,failed,75.38857197761536,,no_athdf,0.230054,RADIAL_COLLAPSE,0.1391744390130043,0.09168015234172344,True,4,4,ok,24,-2
RTC_PF_f2p0_b2p0_m2p5_t90_s2,PF,2.0,2.0,2.5,90,2,failed,180.8823390007019,,no_athdf,0.245084,RADIAL_COLLAPSE,0.15970884263515472,0.08476806618273258,True,3,4,ok,25,-2
RTC_PF_f2p0_b2p0_m2p5_t90_s1,PF,2.0,2.0,2.5,90,1,failed,286.3828444480896,,no_athdf,0.270118,RADIAL_COLLAPSE,0.14923834055662155,0.08685586042702198,True,2,4,ok,28,-2
RTC_PF_f1p0_b0p3_m3p0_t90_s2,PF,1.0,0.3,3.0,90,2,failed,331.6578207015991,,no_athdf,0.295029,RADIAL_COLLAPSE,0.2196052372455597,0.09716031700372696,True,3,4,ok,30,-2
RTC_PF_f1p0_b0p3_m3p0_t90_s1,PF,1.0,0.3,3.0,90,1,failed,512.542843580246,,no_athdf,0.326023,RADIAL_COLLAPSE,0.21957264095544815,0.13986372699340185,True,2,3,ok,33,-2
RTC_PF_f1p0_b2p0_m2p5_t90_s2,PF,1.0,2.0,2.5,90,2,failed,6164.461028575897,,no_athdf,0.44501,RADIAL_COLLAPSE,0.35926878452301025,0.13473492953926325,True,3,8,ok,45,-2
RTC_PF_f1p0_b0p3_m3p0_t90_s3,PF,1.0,0.3,3.0,90,3,failed,452.2659947872162,,no_athdf,0.304011,RADIAL_COLLAPSE,0.22892525047063828,0.15196333825588226,True,2,4,ok,31,-2
RTC_PF_f1p0_b2p0_m2p5_t90_s3,PF,1.0,2.0,2.5,90,3,failed,6481.33266210556,,no_athdf,0.462001,RADIAL_COLLAPSE,0.36983928084373474,0.17974881206949553,True,3,6,ok,47,-2
RTC_PF_f1p0_b1p0_m3p0_t90_s1,PF,1.0,1.0,3.0,90,1,failed,180.90760326385498,,no_athdf,0.302057,RADIAL_COLLAPSE,0.19944605231285095,0.07318962613741557,True,3,6,ok,31,-2
RTC_PF_f1p0_b1p0_m3p0_t90_s2,PF,1.0,1.0,3.0,90,2,failed,346.6603400707245,,no_athdf,0.276017,RADIAL_COLLAPSE,0.1999247744679451,0.0876231998205185,True,3,5,ok,28,-2
RTC_PF_f1p0_b0p5_m3p0_t90_s1,PF,1.0,0.5,3.0,90,1,failed,1024.927500963211,,no_athdf,0.334066,RADIAL_COLLAPSE,0.22984325885772705,0.0916582852602005,True,2,5,ok,34,-2
RTC_PF_f1p0_b0p5_m3p0_t90_s3,PF,1.0,0.5,3.0,90,3,failed,708.3873121738434,,no_athdf,0.336026,RADIAL_COLLAPSE,0.25892483443021774,0.1795787401497364,True,2,4,ok,34,-2
RTC_PF_f1p0_b1p0_m3p0_t90_s3,PF,1.0,1.0,3.0,90,3,failed,211.0450041294098,,no_athdf,0.277057,RADIAL_COLLAPSE,0.19921677559614182,0.14696531929075718,True,3,4,ok,28,-2
RTC_PF_f1p0_b2p0_m3p0_t90_s2,PF,1.0,2.0,3.0,90,2,failed,256.1943051815033,,no_athdf,0.272084,RADIAL_COLLAPSE,0.19955848157405853,0.09209314584732056,True,4,5,ok,28,-2
RTC_PF_f1p2_b2p0_m2p5_t90_s3,PF,1.2,2.0,2.5,90,3,failed,7204.34529709816,30.833333333333336,ok:2_peaks,0.47000283002853394,PARTIAL,0.3885796219110489,0.2044502223531405,True,2,6,ok,48,-9
RTC_PF_f1p2_b0p3_m3p0_t90_s2,PF,1.2,0.3,3.0,90,2,failed,497.39078974723816,,no_athdf,0.280036,RADIAL_COLLAPSE,0.20967480540275574,0.09230798482894897,True,3,4,ok,29,-2
RTC_PF_f1p2_b0p3_m3p0_t90_s3,PF,1.2,0.3,3.0,90,3,failed,376.8155574798584,,no_athdf,0.285039,RADIAL_COLLAPSE,0.20901698619127274,0.1418666485697031,True,3,4,ok,29,-2
RTC_PF_f1p2_b0p3_m3p0_t90_s1,PF,1.2,0.3,3.0,90,1,failed,2622.735461473465,,no_athdf,0.349022,RADIAL_COLLAPSE,0.23971376568078995,0.15635026743014654,True,2,3,ok,35,-2
RTC_PF_f1p2_b0p5_m3p0_t90_s2,PF,1.2,0.5,3.0,90,2,failed,407.00647735595703,,no_athdf,0.283074,RADIAL_COLLAPSE,0.20971406251192093,0.10484627448022366,True,3,4,ok,29,-2
RTC_PF_f1p2_b0p5_m3p0_t90_s3,PF,1.2,0.5,3.0,90,3,failed,210.985591173172,,no_athdf,0.274003,RADIAL_COLLAPSE,0.19902076572179794,0.14441285096108913,True,3,4,ok,28,-2
RTC_PF_f1p2_b0p5_m3p0_t90_s1,PF,1.2,0.5,3.0,90,1,failed,1100.2821717262268,,no_athdf,0.313005,RADIAL_COLLAPSE,0.21000365912914276,0.08389292657375336,True,2,5,ok,32,-2
RTC_PF_f1p2_b1p0_m3p0_t90_s1,PF,1.2,1.0,3.0,90,1,failed,376.8189902305603,,no_athdf,0.29905,RADIAL_COLLAPSE,0.1895817071199417,0.06822408239046733,True,3,6,ok,30,-2
RTC_PF_f1p2_b1p0_m3p0_t90_s2,PF,1.2,1.0,3.0,90,2,failed,286.3863160610199,,no_athdf,0.26303,RADIAL_COLLAPSE,0.19000162929296494,0.08396823555231095,True,3,5,ok,27,-2
RTC_PF_f1p2_b2p0_m3p0_t90_s1,PF,1.2,2.0,3.0,90,1,failed,241.16193342208862,,no_athdf,0.29511,RADIAL_COLLAPSE,0.1892332211136818,0.07496750478943189,True,3,6,ok,30,-2
RTC_PF_f1p2_b2p0_m3p0_t90_s2,PF,1.2,2.0,3.0,90,2,failed,497.2641668319702,,no_athdf,0.261027,RADIAL_COLLAPSE,0.18952350318431854,0.08788803964853287,True,4,5,ok,27,-2
RTC_PF_f1p2_b2p0_m3p0_t90_s3,PF,1.2,2.0,3.0,90,3,failed,135.65761303901672,,no_athdf,0.255106,RADIAL_COLLAPSE,0.1787904128432274,0.13172812946140766,True,4,4,ok,26,-2
RTC_PF_f2p0_b2p0_m2p5_t90_s3,PF,2.0,2.0,2.5,90,3,failed,7204.317187070847,11.979166666666668,ok:4_peaks,0.4500000774860382,FULL,0.36889855563640594,0.15981000382453203,True,4,8,ok,46,-9
RTC_PF_f1p5_b0p3_m3p0_t90_s1,PF,1.5,0.3,3.0,90,1,failed,828.9921517372131,,no_athdf,0.30702,RADIAL_COLLAPSE,0.19994660466909409,0.12992914021015167,True,2,3,ok,31,-2
RTC_PF_f1p0_b2p0_m3p0_t90_s3,PF,1.0,2.0,3.0,90,3,failed,5652.229456424713,,no_athdf,0.466006,RADIAL_COLLAPSE,0.3899611532688141,0.16415461259228842,True,2,7,ok,47,-2
RTC_PF_f1p5_b0p3_m3p0_t90_s2,PF,1.5,0.3,3.0,90,2,failed,301.4611177444458,,no_athdf,0.256065,RADIAL_COLLAPSE,0.17974897474050522,0.09978749603033066,True,2,3,ok,26,-2
RTC_PF_f1p5_b0p3_m3p0_t90_s3,PF,1.5,0.3,3.0,90,3,failed,376.8260853290558,,no_athdf,0.263051,RADIAL_COLLAPSE,0.18909438699483871,0.12958779372274876,True,3,4,ok,27,-2
RTC_PF_f1p5_b0p5_m3p0_t90_s2,PF,1.5,0.5,3.0,90,2,failed,346.6761999130249,,no_athdf,0.297076,RADIAL_COLLAPSE,0.2197931706905365,0.11492833308875561,True,3,4,ok,30,-2
RTC_PF_f1p0_b0p5_m3p0_t90_s2,PF,1.0,0.5,3.0,90,2,failed,7204.889557123184,44.375,ok:2_peaks,0.4400017559528351,PARTIAL,0.36963143199682236,0.19775450378656387,True,2,5,ok,45,-9
RTC_PF_f1p5_b1p0_m3p0_t90_s1,PF,1.5,1.0,3.0,90,1,failed,165.8241102695465,,no_athdf,0.273033,RADIAL_COLLAPSE,0.16989577561616898,0.08976525627076626,True,3,4,ok,28,-2
RTC_PF_f1p5_b0p5_m3p0_t90_s1,PF,1.5,0.5,3.0,90,1,failed,738.5003736019135,,no_athdf,0.29403,RADIAL_COLLAPSE,0.1892639547586441,0.0759613573551178,True,2,5,ok,30,-2
RTC_PF_f1p5_b1p0_m3p0_t90_s3,PF,1.5,1.0,3.0,90,3,failed,256.24262142181396,,no_athdf,0.275027,RADIAL_COLLAPSE,0.19938482344150543,0.14708714745938778,True,3,4,ok,28,-2
RTC_PF_f1p5_b2p0_m3p0_t90_s1,PF,1.5,2.0,3.0,90,1,failed,256.2356696128845,,no_athdf,0.279038,RADIAL_COLLAPSE,0.16937550157308578,0.07763056606054305,True,4,5,ok,28,-2
RTC_PF_f1p5_b0p5_m3p0_t90_s3,PF,1.5,0.5,3.0,90,3,failed,1100.3050315380096,,no_athdf,0.268013,RADIAL_COLLAPSE,0.18910538405179977,0.13668406940996647,True,3,4,ok,27,-2
RTC_PF_f1p0_b2p0_m3p0_t90_s1,PF,1.0,2.0,3.0,90,1,failed,7204.232257604599,6.979166666666667,ok:5_peaks,0.44000107049942017,FULL,0.33895576000213623,0.14228512533009052,True,5,8,ok,45,-9
RTC_PF_f2p0_b0p3_m3p0_t90_s1,PF,2.0,0.3,3.0,90,1,failed,376.8113844394684,,no_athdf,0.265016,RADIAL_COLLAPSE,0.1594107672572136,0.10306805123885472,True,2,3,ok,27,-2
RTC_PF_f2p0_b0p3_m3p0_t90_s2,PF,2.0,0.3,3.0,90,2,failed,301.4222433567047,,no_athdf,0.238033,RADIAL_COLLAPSE,0.15987183898687363,0.09311300267775853,True,2,3,ok,24,-2
RTC_PF_f2p0_b0p5_m3p0_t90_s1,PF,2.0,0.5,3.0,90,1,failed,135.68449068069458,,no_athdf,0.252032,RADIAL_COLLAPSE,0.14965954422950745,0.07734867557883263,True,2,4,ok,26,-2
RTC_PF_f2p0_b0p5_m3p0_t90_s2,PF,2.0,0.5,3.0,90,2,failed,180.89403438568115,,no_athdf,0.227058,RADIAL_COLLAPSE,0.14993147552013397,0.0722520537674427,True,2,4,ok,23,-2
RTC_PF_f1p5_b2p0_m3p0_t90_s3,PF,1.5,2.0,3.0,90,3,failed,1130.4925026893616,,no_athdf,0.306002,RADIAL_COLLAPSE,0.22880910336971283,0.14348267167806625,True,3,5,ok,31,-2
RTC_PF_f2p0_b1p0_m3p0_t90_s1,PF,2.0,1.0,3.0,90,1,failed,180.86417984962463,,no_athdf,0.25309,RADIAL_COLLAPSE,0.14921639114618301,0.08185981027781963,True,2,4,ok,26,-2
RTC_PF_f2p0_b0p3_m3p0_t90_s3,PF,2.0,0.3,3.0,90,3,failed,648.1616024971008,,no_athdf,0.242044,RADIAL_COLLAPSE,0.16921459138393402,0.11951801367104053,True,3,4,ok,25,-2
RTC_PF_f2p0_b1p0_m3p0_t90_s2,PF,2.0,1.0,3.0,90,2,failed,150.71106243133545,,no_athdf,0.222136,RADIAL_COLLAPSE,0.14907217770814896,0.07704736478626728,True,3,4,ok,23,-2
RTC_PF_f2p0_b0p5_m3p0_t90_s3,PF,2.0,0.5,3.0,90,3,failed,602.875510931015,,no_athdf,0.231011,RADIAL_COLLAPSE,0.15920861065387726,0.1093225721269846,True,4,4,ok,24,-2
RTC_PF_f2p0_b2p0_m3p0_t90_s2,PF,2.0,2.0,3.0,90,2,failed,150.7607216835022,,no_athdf,0.229046,RADIAL_COLLAPSE,0.14980540424585342,0.06777890920639038,True,3,5,ok,23,-2
RTC_PF_f2p0_b2p0_m3p0_t90_s1,PF,2.0,2.0,3.0,90,1,failed,617.9102773666382,,no_athdf,0.262016,RADIAL_COLLAPSE,0.1597350314259529,0.07377213090658188,True,3,5,ok,27,-2
RTC_PF_f2p0_b2p0_m3p0_t90_s3,PF,2.0,2.0,3.0,90,3,failed,376.87500762939453,,no_athdf,0.233048,RADIAL_COLLAPSE,0.15898682177066803,0.11188894137740135,True,4,4,ok,24,-2
RTC_PF_f1p0_b0p3_m3p5_t90_s1,PF,1.0,0.3,3.5,90,1,failed,331.5360219478607,,no_athdf,0.307008,RADIAL_COLLAPSE,0.20986074209213257,0.1364256665110588,True,2,3,ok,31,-2
RTC_PF_f1p5_b1p0_m3p0_t90_s2,PF,1.5,1.0,3.0,90,2,failed,3225.698611497879,,no_athdf,0.34,RADIAL_COLLAPSE,0.2688734009861946,0.1069496242063386,True,4,7,ok,35,-2
RTC_PF_f1p0_b0p3_m3p5_t90_s3,PF,1.0,0.3,3.5,90,3,failed,361.7747251987457,,no_athdf,0.289002,RADIAL_COLLAPSE,0.21975649520754814,0.14733692724257708,True,2,4,ok,29,-2
RTC_PF_f1p0_b0p3_m3p5_t90_s2,PF,1.0,0.3,3.5,90,2,failed,874.297609090805,,no_athdf,0.317019,RADIAL_COLLAPSE,0.24930477887392044,0.12712679989635944,True,3,4,ok,32,-2
RTC_PF_f1p0_b0p5_m3p5_t90_s1,PF,1.0,0.5,3.5,90,1,failed,587.7812011241913,,no_athdf,0.304006,RADIAL_COLLAPSE,0.20981495082378387,0.08606328517198562,True,2,5,ok,31,-2
RTC_PF_f1p0_b0p5_m3p5_t90_s3,PF,1.0,0.5,3.5,90,3,failed,331.60451078414917,,no_athdf,0.27702,RADIAL_COLLAPSE,0.20935345441102982,0.1521060597151518,True,2,4,ok,28,-2
RTC_PF_f1p0_b0p5_m3p5_t90_s2,PF,1.0,0.5,3.5,90,2,failed,708.4668374061584,,no_athdf,0.283006,RADIAL_COLLAPSE,0.21993843466043472,0.11976343020796776,True,3,4,ok,29,-2
RTC_PF_f1p0_b1p0_m3p5_t90_s1,PF,1.0,1.0,3.5,90,1,failed,286.41310238838196,,no_athdf,0.296015,RADIAL_COLLAPSE,0.19995471835136414,0.0780349796017011,True,4,6,ok,30,-2
RTC_PF_f2p0_b1p0_m3p0_t90_s3,PF,2.0,1.0,3.0,90,3,failed,2215.787986755371,,no_athdf,0.312,RADIAL_COLLAPSE,0.23945803940296173,0.12459160263339679,True,4,6,ok,32,-2
RTC_PF_f1p0_b2p0_m3p5_t90_s2,PF,1.0,2.0,3.5,90,2,failed,376.80597853660583,,no_athdf,0.258015,RADIAL_COLLAPSE,0.18971791863441467,0.07640914370616277,True,4,6,ok,26,-2
RTC_PF_f1p0_b2p0_m3p5_t90_s1,PF,1.0,2.0,3.5,90,1,failed,557.7109949588776,,no_athdf,0.306,RADIAL_COLLAPSE,0.20989155024290085,0.07701206100838524,True,4,7,ok,31,-2
RTC_PF_f1p0_b2p0_m3p5_t90_s3,PF,1.0,2.0,3.5,90,3,failed,241.20035219192505,,no_athdf,0.262044,RADIAL_COLLAPSE,0.19899290800094604,0.14928419515490532,True,3,4,ok,27,-2
RTC_PF_f1p2_b1p0_m3p0_t90_s3,PF,1.2,1.0,3.0,90,3,failed,7204.856513261795,31.145833333333336,ok:2_peaks,0.4700017273426056,PARTIAL,0.39922618865966797,0.21361062973737716,True,2,5,ok,48,-9
RTC_PF_f1p2_b0p3_m3p5_t90_s3,PF,1.2,0.3,3.5,90,3,failed,633.0788161754608,,no_athdf,0.273012,RADIAL_COLLAPSE,0.20974232628941536,0.1447338806465268,True,2,4,ok,28,-2
RTC_PF_f1p0_b1p0_m3p5_t90_s2,PF,1.0,1.0,3.5,90,2,failed,1627.8315432071686,,no_athdf,0.333067,RADIAL_COLLAPSE,0.2696876600384712,0.10833860614470073,True,4,7,ok,34,-2
RTC_PF_f1p2_b0p3_m3p5_t90_s2,PF,1.2,0.3,3.5,90,2,failed,1085.1707065105438,,no_athdf,0.298003,RADIAL_COLLAPSE,0.22933605313301086,0.1147418562322855,True,3,4,ok,30,-2
RTC_PF_f1p2_b0p3_m3p5_t90_s1,PF,1.2,0.3,3.5,90,1,failed,1205.8173995018005,,no_athdf,0.367008,RADIAL_COLLAPSE,0.2700103372335434,0.1798921450972557,True,2,3,ok,37,-2
RTC_PF_f1p2_b1p0_m3p5_t90_s1,PF,1.2,1.0,3.5,90,1,failed,663.2057282924652,,no_athdf,0.301091,RADIAL_COLLAPSE,0.20906885713338852,0.07550644129514694,True,4,7,ok,31,-2
RTC_PF_f1p2_b0p5_m3p5_t90_s1,PF,1.2,0.5,3.5,90,1,failed,1085.1284265518188,,no_athdf,0.306007,RADIAL_COLLAPSE,0.20989848673343658,0.10480581596493721,True,3,4,ok,31,-2
RTC_PF_f1p2_b1p0_m3p5_t90_s3,PF,1.2,1.0,3.5,90,3,failed,135.66289448738098,,no_athdf,0.249046,RADIAL_COLLAPSE,0.17904836684465408,0.13207807019352913,True,3,4,ok,25,-2
RTC_PF_f1p2_b1p0_m3p5_t90_s2,PF,1.2,1.0,3.5,90,2,failed,286.3568375110626,,no_athdf,0.265125,RADIAL_COLLAPSE,0.19976192712783813,0.09188921004533768,True,4,5,ok,27,-2
RTC_PF_f1p0_b1p0_m3p5_t90_s3,PF,1.0,1.0,3.5,90,3,failed,2848.6294226646423,,no_athdf,0.389002,RADIAL_COLLAPSE,0.31899940967559814,0.17948963344097138,True,2,5,ok,39,-2
RTC_PF_f1p2_b2p0_m3p5_t90_s2,PF,1.2,2.0,3.5,90,2,failed,150.7271671295166,,no_athdf,0.246091,RADIAL_COLLAPSE,0.17968053370714188,0.08384183794260025,True,4,5,ok,25,-2
RTC_PF_f1p5_b2p0_m3p0_t90_s2,PF,1.5,2.0,3.0,90,2,failed,7204.301994800568,23.28125,ok:3_peaks,0.4300011396408081,FULL,0.35960154235363007,0.14481239300221205,True,3,8,ok,44,-9
RTC_PF_f1p5_b0p3_m3p5_t90_s2,PF,1.5,0.3,3.5,90,2,failed,256.27488684654236,,no_athdf,0.250056,RADIAL_COLLAPSE,0.1894354671239853,0.08989876694977283,True,3,4,ok,26,-2
RTC_PF_f1p5_b0p3_m3p5_t90_s3,PF,1.5,0.3,3.5,90,3,failed,226.04820084571838,,no_athdf,0.251012,RADIAL_COLLAPSE,0.18981359899044037,0.13225809298455715,True,3,4,ok,26,-2
RTC_PF_f1p5_b0p3_m3p5_t90_s1,PF,1.5,0.3,3.5,90,1,failed,1341.553689956665,,no_athdf,0.294005,RADIAL_COLLAPSE,0.19928722083568573,0.10235828533768654,True,2,4,ok,30,-2
RTC_PF_f1p5_b0p5_m3p5_t90_s2,PF,1.5,0.5,3.5,90,2,failed,316.5598237514496,,no_athdf,0.240093,RADIAL_COLLAPSE,0.1800626441836357,0.09251539036631584,True,3,4,ok,25,-2
RTC_PF_f1p2_b2p0_m3p5_t90_s3,PF,1.2,2.0,3.5,90,3,failed,1899.134765625,,no_athdf,0.352032,RADIAL_COLLAPSE,0.28896043077111244,0.1562905367463827,True,4,6,ok,36,-2
RTC_PF_f1p2_b0p5_m3p5_t90_s2,PF,1.2,0.5,3.5,90,2,failed,3210.756694793701,,no_athdf,0.311024,RADIAL_COLLAPSE,0.24992531165480614,0.11995439901947975,True,4,5,ok,32,-2
RTC_PF_f1p5_b1p0_m3p5_t90_s1,PF,1.5,1.0,3.5,90,1,failed,256.28878688812256,,no_athdf,0.262001,RADIAL_COLLAPSE,0.1693049892783165,0.07776144444942475,True,3,5,ok,27,-2
RTC_PF_f1p5_b1p0_m3p5_t90_s3,PF,1.5,1.0,3.5,90,3,failed,241.18641829490662,,no_athdf,0.232022,RADIAL_COLLAPSE,0.16908535733819008,0.1219816179946065,True,4,4,ok,24,-2
RTC_PF_f1p5_b1p0_m3p5_t90_s2,PF,1.5,1.0,3.5,90,2,failed,512.5272958278656,,no_athdf,0.251,RADIAL_COLLAPSE,0.18978796526789665,0.08970124647021294,True,4,5,ok,26,-2
RTC_PF_f1p5_b2p0_m3p5_t90_s1,PF,1.5,2.0,3.5,90,1,failed,180.90169286727905,,no_athdf,0.270031,RADIAL_COLLAPSE,0.17917383462190628,0.07483845949172974,True,4,6,ok,28,-2
RTC_PF_f1p5_b2p0_m3p5_t90_s2,PF,1.5,2.0,3.5,90,2,failed,241.18209290504456,,no_athdf,0.238071,RADIAL_COLLAPSE,0.16975294798612595,0.07794496417045593,True,3,5,ok,24,-2
RTC_PF_f2p0_b0p3_m3p5_t90_s1,PF,2.0,0.3,3.5,90,1,failed,406.89652490615845,,no_athdf,0.261011,RADIAL_COLLAPSE,0.16958238184452057,0.08730001375079155,True,2,4,ok,27,-2
RTC_PF_f2p0_b0p3_m3p5_t90_s2,PF,2.0,0.3,3.5,90,2,failed,256.2587127685547,,no_athdf,0.224026,RADIAL_COLLAPSE,0.15947727859020233,0.09621550639470418,True,3,3,ok,23,-2
RTC_PF_f1p5_b2p0_m3p5_t90_s3,PF,1.5,2.0,3.5,90,3,failed,798.8649437427521,,no_athdf,0.281062,RADIAL_COLLAPSE,0.21908212453126907,0.1337009221315384,True,3,5,ok,29,-2
RTC_PF_f2p0_b0p3_m3p5_t90_s3,PF,2.0,0.3,3.5,90,3,failed,331.54587984085083,,no_athdf,0.231045,RADIAL_COLLAPSE,0.16993200033903122,0.1195004228502512,True,3,4,ok,24,-2
RTC_PF_f2p0_b0p5_m3p5_t90_s2,PF,2.0,0.5,3.5,90,2,failed,120.6050226688385,,no_athdf,0.209025,RADIAL_COLLAPSE,0.13915253430604935,0.08612057814995448,True,2,3,ok,21,-2
RTC_PF_f2p0_b0p5_m3p5_t90_s1,PF,2.0,0.5,3.5,90,1,failed,422.0186438560486,,no_athdf,0.25502,RADIAL_COLLAPSE,0.1595286950469017,0.08466518111526966,True,4,4,ok,26,-2
RTC_PF_f1p5_b0p5_m3p5_t90_s1,PF,1.5,0.5,3.5,90,1,failed,2667.682429075241,,no_athdf,0.337,RADIAL_COLLAPSE,0.23914159834384918,0.07975356812988009,True,3,7,ok,34,-2
RTC_PF_f2p0_b1p0_m3p5_t90_s2,PF,2.0,1.0,3.5,90,2,failed,331.64940190315247,,no_athdf,0.21201,RADIAL_COLLAPSE,0.1498410999774933,0.06574046313762665,True,3,5,ok,22,-2
RTC_PF_f2p0_b1p0_m3p5_t90_s3,PF,2.0,1.0,3.5,90,3,failed,211.03989934921265,,no_athdf,0.214178,RADIAL_COLLAPSE,0.14920205622911453,0.10437433049082756,True,4,4,ok,22,-2
RTC_PF_f2p0_b2p0_m3p5_t90_s1,PF,2.0,2.0,3.5,90,1,failed,210.92802739143372,,no_athdf,0.258039,RADIAL_COLLAPSE,0.15945077687501907,0.07783608585596084,True,4,5,ok,26,-2
RTC_PF_f2p0_b2p0_m3p5_t90_s2,PF,2.0,2.0,3.5,90,2,failed,195.94748950004578,,no_athdf,0.223066,RADIAL_COLLAPSE,0.15981243178248405,0.07387931868433953,True,3,5,ok,23,-2
RTC_PF_f2p0_b2p0_m3p5_t90_s3,PF,2.0,2.0,3.5,90,3,failed,241.14365434646606,,no_athdf,0.222028,RADIAL_COLLAPSE,0.15913542360067368,0.11450547352433205,True,4,4,ok,23,-2
RTC_PF_f1p0_b0p3_m4p0_t90_s1,PF,1.0,0.3,4.0,90,1,failed,241.1426658630371,,no_athdf,0.294023,RADIAL_COLLAPSE,0.2092614769935608,0.10468327440321445,True,2,4,ok,30,-2
RTC_PF_f1p0_b0p3_m4p0_t90_s2,PF,1.0,0.3,4.0,90,2,failed,301.35674595832825,,no_athdf,0.270011,RADIAL_COLLAPSE,0.20943506434559822,0.1097062798216939,True,3,4,ok,28,-2
RTC_PF_f1p5_b0p5_m3p5_t90_s3,PF,1.5,0.5,3.5,90,3,failed,3948.5907385349274,,no_athdf,0.427,RADIAL_COLLAPSE,0.35936155915260315,0.1915780007839203,True,2,5,ok,43,-2
RTC_PF_f1p0_b0p3_m4p0_t90_s3,PF,1.0,0.3,4.0,90,3,failed,241.1977972984314,,no_athdf,0.279029,RADIAL_COLLAPSE,0.20951999351382256,0.1495556691661477,True,2,4,ok,28,-2
RTC_PF_f1p2_b0p5_m3p5_t90_s3,PF,1.2,0.5,3.5,90,3,failed,7204.50844669342,31.875,ok:2_peaks,0.46000102162361145,PARTIAL,0.39930716902017593,0.2056681290268898,True,2,5,ok,47,-9
RTC_PF_f1p0_b0p5_m4p0_t90_s2,PF,1.0,0.5,4.0,90,2,failed,376.7792785167694,,no_athdf,0.263001,RADIAL_COLLAPSE,0.20924368873238564,0.11716541182249784,True,4,4,ok,27,-2
RTC_PF_f1p0_b0p5_m4p0_t90_s1,PF,1.0,0.5,4.0,90,1,failed,482.28089904785156,,no_athdf,0.289009,RADIAL_COLLAPSE,0.19968707859516144,0.08367729187011719,True,2,5,ok,29,-2
RTC_PF_f1p0_b1p0_m4p0_t90_s2,PF,1.0,1.0,4.0,90,2,failed,150.74708557128906,,no_athdf,0.242021,RADIAL_COLLAPSE,0.17985078692436218,0.07337996984521548,True,4,6,ok,25,-2
